time,source,target,attention_per_source
3.0,nptxEX,reaEGC,0.002333503160903703
3.0,nptxEX,ribEGC,0.014330815913072273
3.0,nptxEX,scgnIN,0.0
3.0,nptxEX,sfrpEGC,0.03930338816856271
3.0,nptxEX,sstIN,0.0006561143073573042
3.0,nptxEX,wntEGC,0.028087906094629373
3.0,npyIN,CMPN,0.004774629505650854
3.0,npyIN,CP,0.0
3.0,npyIN,IMN,0.0
3.0,npyIN,MCG,0.0
3.0,npyIN,MSN,0.0
3.0,npyIN,Unknown,0.0
3.0,npyIN,VLMC,0.0018597508454548447
3.0,npyIN,cckIN,0.0
3.0,npyIN,dpEX,0.0
3.0,npyIN,mpEX,0.001043785069643135
3.0,npyIN,nptxEX,0.0
3.0,npyIN,npyIN,0.005321072667179048
3.0,npyIN,ntng1IN,0.0
3.0,npyIN,rIPC1,0.0
3.0,npyIN,rIPC2,0.0
3.0,npyIN,reaEGC,0.005557280985714885
3.0,npyIN,ribEGC,0.0
3.0,npyIN,scgnIN,0.0035942599224367353
3.0,npyIN,sfrpEGC,0.06902230632041907
3.0,npyIN,sstIN,0.001003403580903255
3.0,npyIN,wntEGC,0.12233602511769966
3.0,ntng1IN,CMPN,0.007253397299962885
3.0,ntng1IN,CP,0.0
3.0,ntng1IN,IMN,0.0
3.0,ntng1IN,MCG,0.0
3.0,ntng1IN,MSN,0.0
3.0,ntng1IN,Unknown,0.0013853362377952126
3.0,ntng1IN,VLMC,0.02263631654136321
3.0,ntng1IN,cckIN,0.0
3.0,ntng1IN,dpEX,0.0
3.0,ntng1IN,mpEX,0.0
3.0,ntng1IN,nptxEX,0.0
3.0,ntng1IN,npyIN,0.0017556642784791834
3.0,ntng1IN,ntng1IN,0.004758923632257125
3.0,ntng1IN,rIPC1,0.0
3.0,ntng1IN,rIPC2,0.0
3.0,ntng1IN,reaEGC,0.0
3.0,ntng1IN,ribEGC,0.0
3.0,ntng1IN,scgnIN,0.0033855818650301763
3.0,ntng1IN,sfrpEGC,0.0
3.0,ntng1IN,sstIN,0.0
3.0,ntng1IN,wntEGC,0.0
3.0,rIPC1,CMPN,0.0
3.0,rIPC1,CP,0.017610583986554827
3.0,rIPC1,IMN,0.41857117619464007
3.0,rIPC1,MCG,0.23055621555873326
3.0,rIPC1,MSN,0.006696348467831889
3.0,rIPC1,Unknown,0.0
3.0,rIPC1,VLMC,0.02828350442427176
3.0,rIPC1,cckIN,0.0
3.0,rIPC1,dpEX,0.0
3.0,rIPC1,mpEX,0.00484826230498218
3.0,rIPC1,nptxEX,0.01019106214008634
3.0,rIPC1,npyIN,0.0
3.0,rIPC1,ntng1IN,0.0
3.0,rIPC1,rIPC1,0.6624989651498341
3.0,rIPC1,rIPC2,0.04436320760262706
3.0,rIPC1,reaEGC,1.246658010772927
3.0,rIPC1,ribEGC,0.005028450930560076
3.0,rIPC1,scgnIN,0.0
3.0,rIPC1,sfrpEGC,0.0
3.0,rIPC1,sstIN,0.0
3.0,rIPC1,wntEGC,0.0
3.0,rIPC2,CMPN,0.0
3.0,rIPC2,CP,0.0
3.0,rIPC2,IMN,0.0
3.0,rIPC2,MCG,0.004000026788284529
3.0,rIPC2,MSN,0.0
3.0,rIPC2,Unknown,0.0
3.0,rIPC2,VLMC,0.031944669115899216
3.0,rIPC2,cckIN,0.0
3.0,rIPC2,dpEX,0.0
3.0,rIPC2,mpEX,0.007234318042868998
3.0,rIPC2,nptxEX,0.0
3.0,rIPC2,npyIN,0.0
3.0,rIPC2,ntng1IN,0.0
3.0,rIPC2,rIPC1,0.002981211267300506
3.0,rIPC2,rIPC2,0.0914134507748618
3.0,rIPC2,reaEGC,0.674248847721228
3.0,rIPC2,ribEGC,0.007704649398575967
3.0,rIPC2,scgnIN,0.0
3.0,rIPC2,sfrpEGC,0.02584496151600311
3.0,rIPC2,sstIN,0.004343491436830207
3.0,rIPC2,wntEGC,0.07400195545225001
3.0,reaEGC,CMPN,0.0011163463350385427
3.0,reaEGC,CP,0.18694507470354438
3.0,reaEGC,IMN,0.3111928440630436
3.0,reaEGC,MCG,0.2499265173682943
3.0,reaEGC,MSN,0.0
3.0,reaEGC,Unknown,0.0
3.0,reaEGC,VLMC,0.04687059042043984
3.0,reaEGC,cckIN,0.0
3.0,reaEGC,dpEX,0.006750583415850997
3.0,reaEGC,mpEX,0.0
3.0,reaEGC,nptxEX,0.0
3.0,reaEGC,npyIN,0.005825656000524759
3.0,reaEGC,ntng1IN,0.0
3.0,reaEGC,rIPC1,0.5823704961803742
3.0,reaEGC,rIPC2,0.3737920599523932
3.0,reaEGC,reaEGC,16.309664042959913
3.0,reaEGC,ribEGC,0.017901604995131493
3.0,reaEGC,scgnIN,0.0
3.0,reaEGC,sfrpEGC,0.062208292772993445
3.0,reaEGC,sstIN,0.0
3.0,reaEGC,wntEGC,0.3520836760289967
3.0,ribEGC,CMPN,0.0
3.0,ribEGC,CP,0.0
3.0,ribEGC,IMN,0.008519257496855113
3.0,ribEGC,MCG,0.0526118546557826
3.0,ribEGC,MSN,0.011580217650482774
3.0,ribEGC,Unknown,0.0
3.0,ribEGC,VLMC,0.15809017036880194
3.0,ribEGC,cckIN,0.0
3.0,ribEGC,dpEX,0.0
3.0,ribEGC,mpEX,0.0
3.0,ribEGC,nptxEX,0.0
3.0,ribEGC,npyIN,0.0
3.0,ribEGC,ntng1IN,0.0
3.0,ribEGC,rIPC1,0.001377809980062133
3.0,ribEGC,rIPC2,0.0058420653449756475
3.0,ribEGC,reaEGC,0.07483826819078883
3.0,ribEGC,ribEGC,0.31794604925469977
3.0,ribEGC,scgnIN,0.0
3.0,ribEGC,sfrpEGC,2.58092522109354
3.0,ribEGC,sstIN,0.0
3.0,ribEGC,wntEGC,0.11329119914736828
3.0,scgnIN,CMPN,0.001299910552870212
3.0,scgnIN,CP,0.0
3.0,scgnIN,IMN,0.0
3.0,scgnIN,MCG,0.0
3.0,scgnIN,MSN,0.0
3.0,scgnIN,Unknown,0.0
3.0,scgnIN,VLMC,0.0058114083031374575
3.0,scgnIN,cckIN,0.0
3.0,scgnIN,dpEX,0.0
3.0,scgnIN,mpEX,0.0
3.0,scgnIN,nptxEX,0.0
3.0,scgnIN,npyIN,0.0008464363471190636
3.0,scgnIN,ntng1IN,0.0
3.0,scgnIN,rIPC1,0.0
3.0,scgnIN,rIPC2,0.0
3.0,scgnIN,reaEGC,0.0
3.0,scgnIN,ribEGC,0.0
3.0,scgnIN,scgnIN,0.003756435135561585
3.0,scgnIN,sfrpEGC,0.02684164724139385
3.0,scgnIN,sstIN,0.0
3.0,scgnIN,wntEGC,0.05582537278768016
3.0,sfrpEGC,CMPN,0.02103804540998153
3.0,sfrpEGC,CP,0.03193186940127657
3.0,sfrpEGC,IMN,0.03509898388962102
3.0,sfrpEGC,MCG,0.4573994689921993
3.0,sfrpEGC,MSN,0.03602060531538558
3.0,sfrpEGC,Unknown,0.0
3.0,sfrpEGC,VLMC,0.8554613823047424
3.0,sfrpEGC,cckIN,0.0
3.0,sfrpEGC,dpEX,0.0
3.0,sfrpEGC,mpEX,0.0
3.0,sfrpEGC,nptxEX,0.0
3.0,sfrpEGC,npyIN,0.0
3.0,sfrpEGC,ntng1IN,0.0
3.0,sfrpEGC,rIPC1,0.0
3.0,sfrpEGC,rIPC2,0.0
3.0,sfrpEGC,reaEGC,0.07360849004362072
3.0,sfrpEGC,ribEGC,1.1795168202038637
3.0,sfrpEGC,scgnIN,0.0
3.0,sfrpEGC,sfrpEGC,14.246544769465462
3.0,sfrpEGC,sstIN,0.0016810605847501876
3.0,sfrpEGC,wntEGC,1.3617629276644485
3.0,sstIN,CMPN,0.0010495007147082898
3.0,sstIN,CP,0.000744889924469552
3.0,sstIN,IMN,0.006380725359132129
3.0,sstIN,MCG,0.000386518850187061
3.0,sstIN,MSN,0.004643723777268878
3.0,sstIN,Unknown,0.0
3.0,sstIN,VLMC,0.08127478999128289
3.0,sstIN,cckIN,0.0
3.0,sstIN,dpEX,0.006397332635178644
3.0,sstIN,mpEX,0.04987469062181888
3.0,sstIN,nptxEX,0.0029649348211026934
3.0,sstIN,npyIN,0.0
3.0,sstIN,ntng1IN,0.0
3.0,sstIN,rIPC1,0.0
3.0,sstIN,rIPC2,0.0033598007188200734
3.0,sstIN,reaEGC,0.0045591808542255075
3.0,sstIN,ribEGC,0.007781843108276562
3.0,sstIN,scgnIN,0.0
3.0,sstIN,sfrpEGC,0.006028222427507641
3.0,sstIN,sstIN,0.12898589262033947
3.0,sstIN,wntEGC,0.06644918141678875
3.0,wntEGC,CMPN,0.06283046737347844
3.0,wntEGC,CP,0.3260927629028285
3.0,wntEGC,IMN,0.0
3.0,wntEGC,MCG,0.04980648061792148
3.0,wntEGC,MSN,0.0
3.0,wntEGC,Unknown,0.01928597619528007
3.0,wntEGC,VLMC,0.690168550008964
3.0,wntEGC,cckIN,0.0
3.0,wntEGC,dpEX,0.0034649190935900484
3.0,wntEGC,mpEX,0.07345492512056834
3.0,wntEGC,nptxEX,0.00909793916268581
3.0,wntEGC,npyIN,0.017516543583084423
3.0,wntEGC,ntng1IN,0.0
3.0,wntEGC,rIPC1,0.0
3.0,wntEGC,rIPC2,0.04679847856132171
3.0,wntEGC,reaEGC,0.4606118228485302
3.0,wntEGC,ribEGC,0.06684306962307533
3.0,wntEGC,scgnIN,0.010636246951162954
3.0,wntEGC,sfrpEGC,1.5459168417713758
3.0,wntEGC,sstIN,0.006113808558877825
3.0,wntEGC,wntEGC,17.07588479597994
3.5,CMPN,CMPN,1.0442843129913482
3.5,CMPN,IMN,0.0
3.5,CMPN,MCG,0.0
3.5,CMPN,MSN,0.09305774605662159
3.5,CMPN,Unknown,0.0
3.5,CMPN,VLMC,0.0030455398621291097
3.5,CMPN,dpEX,0.000798788384572994
3.5,CMPN,mpEX,0.007880233977673321
3.5,CMPN,mpIN,0.0
3.5,CMPN,nptxEX,0.0
3.5,CMPN,npyIN,0.0029905737768968887
3.5,CMPN,ntng1IN,0.0
3.5,CMPN,rIPC1,0.0
3.5,CMPN,rIPC2,0.0
3.5,CMPN,rIPC4,0.0
3.5,CMPN,reaEGC,0.0
3.5,CMPN,ribEGC,0.0
3.5,CMPN,sfrpEGC,0.14270543483411066
3.5,CMPN,sstIN,0.0
3.5,CMPN,tlNBL,0.0009037183939352543
3.5,CMPN,wntEGC,0.11785608845261428
3.5,IMN,CMPN,0.0
3.5,IMN,IMN,1.2866408666774232
3.5,IMN,MCG,0.1392555899090237
3.5,IMN,MSN,0.2554400591786337
3.5,IMN,Unknown,0.0
3.5,IMN,VLMC,0.07082753711276585
3.5,IMN,dpEX,0.0
3.5,IMN,mpEX,0.0
3.5,IMN,mpIN,0.0
3.5,IMN,nptxEX,0.16405911064239298
3.5,IMN,npyIN,0.0
3.5,IMN,ntng1IN,0.0
3.5,IMN,rIPC1,0.0
3.5,IMN,rIPC2,0.0
3.5,IMN,rIPC4,0.014049847007254531
3.5,IMN,reaEGC,0.44726059423095876
3.5,IMN,ribEGC,0.02935950874825547
3.5,IMN,sfrpEGC,1.428617844750598
3.5,IMN,sstIN,0.0
3.5,IMN,tlNBL,0.0369593711191667
3.5,IMN,wntEGC,0.368041774550617
3.5,MCG,CMPN,0.0
3.5,MCG,IMN,0.3884245909533454
3.5,MCG,MCG,1.932269018541262
3.5,MCG,MSN,0.06993579401553256
3.5,MCG,Unknown,0.0
3.5,MCG,VLMC,0.23417920915825854
3.5,MCG,dpEX,0.05418300860136458
3.5,MCG,mpEX,0.026777832253465375
3.5,MCG,mpIN,0.0
3.5,MCG,nptxEX,0.3298183390237753
3.5,MCG,npyIN,0.0
3.5,MCG,ntng1IN,0.0
3.5,MCG,rIPC1,0.0
3.5,MCG,rIPC2,0.1154888139187711
3.5,MCG,rIPC4,0.19150274355434677
3.5,MCG,reaEGC,1.6962747330804473
3.5,MCG,ribEGC,0.0
3.5,MCG,sfrpEGC,0.0
3.5,MCG,sstIN,0.0
3.5,MCG,tlNBL,0.009269155344916779
3.5,MCG,wntEGC,0.5823020032308635
3.5,MSN,CMPN,0.04927169300949484
3.5,MSN,IMN,0.03275663377602706
3.5,MSN,MCG,0.0
3.5,MSN,MSN,1.4345261931620181
3.5,MSN,Unknown,0.0
3.5,MSN,VLMC,0.018242439006322723
3.5,MSN,dpEX,0.0
3.5,MSN,mpEX,0.002908068708706318
3.5,MSN,mpIN,0.0
3.5,MSN,nptxEX,0.013136094199066072
3.5,MSN,npyIN,0.0
3.5,MSN,ntng1IN,0.0004627273709255223
3.5,MSN,rIPC1,0.0
3.5,MSN,rIPC2,0.0
3.5,MSN,rIPC4,0.0
3.5,MSN,reaEGC,0.0
3.5,MSN,ribEGC,0.0023898261197256845
3.5,MSN,sfrpEGC,0.7081248227963124
3.5,MSN,sstIN,0.0
3.5,MSN,tlNBL,0.014439630498973047
3.5,MSN,wntEGC,0.004664771929176564
3.5,Unknown,CMPN,0.0
3.5,Unknown,IMN,0.0
3.5,Unknown,MCG,0.0
3.5,Unknown,MSN,0.0
3.5,Unknown,Unknown,0.0
3.5,Unknown,VLMC,0.0
3.5,Unknown,dpEX,0.0
3.5,Unknown,mpEX,0.0
3.5,Unknown,mpIN,0.047206648758479526
3.5,Unknown,nptxEX,0.0
3.5,Unknown,npyIN,0.0
3.5,Unknown,ntng1IN,0.0
3.5,Unknown,rIPC1,0.0
3.5,Unknown,rIPC2,0.0
3.5,Unknown,rIPC4,0.0
3.5,Unknown,reaEGC,0.0
3.5,Unknown,ribEGC,0.0
3.5,Unknown,sfrpEGC,0.0
3.5,Unknown,sstIN,0.0
3.5,Unknown,tlNBL,0.0
3.5,Unknown,wntEGC,0.3046539383275168
3.5,VLMC,CMPN,0.00245656920465785
3.5,VLMC,IMN,0.018220990686349466
3.5,VLMC,MCG,0.015685903511836494
3.5,VLMC,MSN,0.03505102402045274
3.5,VLMC,Unknown,0.0
3.5,VLMC,VLMC,0.2966846442899444
3.5,VLMC,dpEX,0.005533904624237141
3.5,VLMC,mpEX,0.010939386214168978
3.5,VLMC,mpIN,0.0
3.5,VLMC,nptxEX,0.05479381787000408
3.5,VLMC,npyIN,0.0
3.5,VLMC,ntng1IN,0.0
3.5,VLMC,rIPC1,0.0
3.5,VLMC,rIPC2,0.0
3.5,VLMC,rIPC4,0.0
3.5,VLMC,reaEGC,0.03730309807078939
3.5,VLMC,ribEGC,0.011199433408992392
3.5,VLMC,sfrpEGC,0.051208522485595355
3.5,VLMC,sstIN,0.006212354152345322
3.5,VLMC,tlNBL,0.0027593271413319546
3.5,VLMC,wntEGC,0.06527148071728961
3.5,dpEX,CMPN,0.001775276110175825
3.5,dpEX,IMN,0.0
3.5,dpEX,MCG,0.007115385038486714
3.5,dpEX,MSN,0.0
3.5,dpEX,Unknown,0.0
3.5,dpEX,VLMC,0.008783920777714555
3.5,dpEX,dpEX,0.4969015701961233
3.5,dpEX,mpEX,0.04145717141169905
3.5,dpEX,mpIN,0.0
3.5,dpEX,nptxEX,0.00996685998539278
3.5,dpEX,npyIN,0.002732479447934738
3.5,dpEX,ntng1IN,0.0
3.5,dpEX,rIPC1,0.0
3.5,dpEX,rIPC2,0.041289765326703184
3.5,dpEX,rIPC4,0.0
3.5,dpEX,reaEGC,0.021373515868151418
3.5,dpEX,ribEGC,0.0
3.5,dpEX,sfrpEGC,0.2660132978783279
3.5,dpEX,sstIN,0.007653624485573008
3.5,dpEX,tlNBL,0.0
3.5,dpEX,wntEGC,0.34053083414825347
3.5,mpEX,CMPN,0.016852348571709492
3.5,mpEX,IMN,0.0
3.5,mpEX,MCG,0.0024429828281930313
3.5,mpEX,MSN,0.009374964319670153
3.5,mpEX,Unknown,0.0
3.5,mpEX,VLMC,0.014801372475774862
3.5,mpEX,dpEX,0.019151279989909748
3.5,mpEX,mpEX,1.146281644304397
3.5,mpEX,mpIN,0.0
3.5,mpEX,nptxEX,0.0032401143797772675
3.5,mpEX,npyIN,0.0035411615381127763
3.5,mpEX,ntng1IN,0.0
3.5,mpEX,rIPC1,0.0
3.5,mpEX,rIPC2,0.016076462129830372
3.5,mpEX,rIPC4,0.0
3.5,mpEX,reaEGC,0.007151008712444381
3.5,mpEX,ribEGC,0.0
3.5,mpEX,sfrpEGC,0.16766639118609222
3.5,mpEX,sstIN,0.040979978065245705
3.5,mpEX,tlNBL,0.0052748024463653564
3.5,mpEX,wntEGC,0.6623414147630511
3.5,mpIN,CMPN,0.0
3.5,mpIN,IMN,0.0
3.5,mpIN,MCG,0.0
3.5,mpIN,MSN,0.0
3.5,mpIN,Unknown,0.0
3.5,mpIN,VLMC,0.0
3.5,mpIN,dpEX,0.0
3.5,mpIN,mpEX,0.0
3.5,mpIN,mpIN,0.0
3.5,mpIN,nptxEX,0.0
3.5,mpIN,npyIN,0.0
3.5,mpIN,ntng1IN,0.0
3.5,mpIN,rIPC1,0.0
3.5,mpIN,rIPC2,0.0
3.5,mpIN,rIPC4,0.0
3.5,mpIN,reaEGC,0.0
3.5,mpIN,ribEGC,0.0
3.5,mpIN,sfrpEGC,0.0
3.5,mpIN,sstIN,0.0
3.5,mpIN,tlNBL,0.0
3.5,mpIN,wntEGC,0.0
3.5,nptxEX,CMPN,0.0
3.5,nptxEX,IMN,0.053022878987742175
3.5,nptxEX,MCG,0.03671757047399511
3.5,nptxEX,MSN,0.04078327978185832
3.5,nptxEX,Unknown,0.0
3.5,nptxEX,VLMC,0.05325889969106965
3.5,nptxEX,dpEX,0.009793696108416383
3.5,nptxEX,mpEX,0.005205482758324722
3.5,nptxEX,mpIN,0.0
3.5,nptxEX,nptxEX,0.7460927963256836
3.5,nptxEX,npyIN,0.0006794280606537617
3.5,nptxEX,ntng1IN,0.0
3.5,nptxEX,rIPC1,0.0
3.5,nptxEX,rIPC2,0.013259853488706015
3.5,nptxEX,rIPC4,0.04091440141201019
3.5,nptxEX,reaEGC,0.07525533459750303
3.5,nptxEX,ribEGC,0.16921668982344307
3.5,nptxEX,sfrpEGC,0.8820864764487215
3.5,nptxEX,sstIN,0.0
3.5,nptxEX,tlNBL,0.0
3.5,nptxEX,wntEGC,0.042318722297405374
3.5,npyIN,CMPN,0.2888934329936379
3.5,npyIN,IMN,0.0
3.5,npyIN,MCG,0.0
3.5,npyIN,MSN,0.0
3.5,npyIN,Unknown,0.0
3.5,npyIN,VLMC,0.0
3.5,npyIN,dpEX,0.06079793080948947
3.5,npyIN,mpEX,0.03469623389996981
3.5,npyIN,mpIN,0.0
3.5,npyIN,nptxEX,0.0
3.5,npyIN,npyIN,0.11991194883982341
3.5,npyIN,ntng1IN,0.0
3.5,npyIN,rIPC1,0.0
3.5,npyIN,rIPC2,0.0
3.5,npyIN,rIPC4,0.0
3.5,npyIN,reaEGC,0.0
3.5,npyIN,ribEGC,0.0
3.5,npyIN,sfrpEGC,0.05201399849172224
3.5,npyIN,sstIN,0.017358716119799698
3.5,npyIN,tlNBL,0.0
3.5,npyIN,wntEGC,0.03686255739446272
3.5,ntng1IN,CMPN,0.07280963345577843
3.5,ntng1IN,IMN,0.0
3.5,ntng1IN,MCG,0.0
3.5,ntng1IN,MSN,0.0
3.5,ntng1IN,Unknown,0.0
3.5,ntng1IN,VLMC,0.0
3.5,ntng1IN,dpEX,0.0
3.5,ntng1IN,mpEX,0.0
3.5,ntng1IN,mpIN,0.0
3.5,ntng1IN,nptxEX,0.0
3.5,ntng1IN,npyIN,0.0
3.5,ntng1IN,ntng1IN,0.0
3.5,ntng1IN,rIPC1,0.0
3.5,ntng1IN,rIPC2,0.0
3.5,ntng1IN,rIPC4,0.0
3.5,ntng1IN,reaEGC,0.0
3.5,ntng1IN,ribEGC,0.0
3.5,ntng1IN,sfrpEGC,0.0
3.5,ntng1IN,sstIN,0.0
3.5,ntng1IN,tlNBL,0.0
3.5,ntng1IN,wntEGC,0.0
3.5,rIPC1,CMPN,0.0
3.5,rIPC1,IMN,0.0
3.5,rIPC1,MCG,3.5943669080734253
3.5,rIPC1,MSN,0.0
3.5,rIPC1,Unknown,0.0
3.5,rIPC1,VLMC,0.0
3.5,rIPC1,dpEX,0.0
3.5,rIPC1,mpEX,0.0
3.5,rIPC1,mpIN,0.0
3.5,rIPC1,nptxEX,0.5753987431526184
3.5,rIPC1,npyIN,0.0
3.5,rIPC1,ntng1IN,0.0
3.5,rIPC1,rIPC1,0.0
3.5,rIPC1,rIPC2,0.0
3.5,rIPC1,rIPC4,0.0
3.5,rIPC1,reaEGC,3.0637863874435425
3.5,rIPC1,ribEGC,0.0
3.5,rIPC1,sfrpEGC,0.0
3.5,rIPC1,sstIN,0.0
3.5,rIPC1,tlNBL,0.0
3.5,rIPC1,wntEGC,0.0
3.5,rIPC2,CMPN,0.0
3.5,rIPC2,IMN,0.0
3.5,rIPC2,MCG,0.2652018974567282
3.5,rIPC2,MSN,0.0
3.5,rIPC2,Unknown,0.0
3.5,rIPC2,VLMC,0.0
3.5,rIPC2,dpEX,0.8007877941789299
3.5,rIPC2,mpEX,0.45018788247272884
3.5,rIPC2,mpIN,0.0
3.5,rIPC2,nptxEX,0.19933896023651648
3.5,rIPC2,npyIN,0.0
3.5,rIPC2,ntng1IN,0.0
3.5,rIPC2,rIPC1,0.0
3.5,rIPC2,rIPC2,0.6345790316318644
3.5,rIPC2,rIPC4,0.11727114381461308
3.5,rIPC2,reaEGC,0.0
3.5,rIPC2,ribEGC,0.0
3.5,rIPC2,sfrpEGC,0.5478111546615074
3.5,rIPC2,sstIN,0.0
3.5,rIPC2,tlNBL,0.0
3.5,rIPC2,wntEGC,1.0763959062510524
3.5,rIPC4,CMPN,0.0
3.5,rIPC4,IMN,0.0
3.5,rIPC4,MCG,3.2669120563401117
3.5,rIPC4,MSN,0.0
3.5,rIPC4,Unknown,0.0
3.5,rIPC4,VLMC,0.0
3.5,rIPC4,dpEX,0.0
3.5,rIPC4,mpEX,0.0
3.5,rIPC4,mpIN,0.0
3.5,rIPC4,nptxEX,4.080844667222765
3.5,rIPC4,npyIN,0.0
3.5,rIPC4,ntng1IN,0.0
3.5,rIPC4,rIPC1,0.0
3.5,rIPC4,rIPC2,0.40634112887912327
3.5,rIPC4,rIPC4,2.3360574112998114
3.5,rIPC4,reaEGC,1.3368596302138434
3.5,rIPC4,ribEGC,0.10953472720252143
3.5,rIPC4,sfrpEGC,0.425702969233195
3.5,rIPC4,sstIN,0.0
3.5,rIPC4,tlNBL,0.0
3.5,rIPC4,wntEGC,5.435933695899116
3.5,reaEGC,CMPN,0.0
3.5,reaEGC,IMN,1.6392998930655027
3.5,reaEGC,MCG,2.438739918564495
3.5,reaEGC,MSN,0.0
3.5,reaEGC,Unknown,0.0
3.5,reaEGC,VLMC,0.65616664212001
3.5,reaEGC,dpEX,0.17884023722849393
3.5,reaEGC,mpEX,0.10918195937809191
3.5,reaEGC,mpIN,0.0
3.5,reaEGC,nptxEX,0.987600376731471
3.5,reaEGC,npyIN,0.0
3.5,reaEGC,ntng1IN,0.0
3.5,reaEGC,rIPC1,0.009835280870136461
3.5,reaEGC,rIPC2,0.0
3.5,reaEGC,rIPC4,0.20750232825153753
3.5,reaEGC,reaEGC,6.323408373484486
3.5,reaEGC,ribEGC,0.3304955849522038
3.5,reaEGC,sfrpEGC,1.7953722822038751
3.5,reaEGC,sstIN,0.0
3.5,reaEGC,tlNBL,0.0
3.5,reaEGC,wntEGC,6.1709584154580766
3.5,ribEGC,CMPN,0.0
3.5,ribEGC,IMN,0.21865239091541455
3.5,ribEGC,MCG,0.0
3.5,ribEGC,MSN,0.11921347742495329
3.5,ribEGC,Unknown,0.0
3.5,ribEGC,VLMC,0.18518072366714478
3.5,ribEGC,dpEX,0.013450867455938587
3.5,ribEGC,mpEX,0.0
3.5,ribEGC,mpIN,0.0
3.5,ribEGC,nptxEX,2.5705771057502083
3.5,ribEGC,npyIN,0.0
3.5,ribEGC,ntng1IN,0.0
3.5,ribEGC,rIPC1,0.0
3.5,ribEGC,rIPC2,0.0
3.5,ribEGC,rIPC4,0.12269682987876561
3.5,ribEGC,reaEGC,0.4410680869351263
3.5,ribEGC,ribEGC,6.636186203230983
3.5,ribEGC,sfrpEGC,14.901774595613064
3.5,ribEGC,sstIN,0.0
3.5,ribEGC,tlNBL,0.0
3.5,ribEGC,wntEGC,3.13302861996319
3.5,sfrpEGC,CMPN,0.1641603419423348
3.5,sfrpEGC,IMN,0.27956329901115606
3.5,sfrpEGC,MCG,0.0008241993813054518
3.5,sfrpEGC,MSN,1.6139946745161649
3.5,sfrpEGC,Unknown,0.0
3.5,sfrpEGC,VLMC,0.06101498387187903
3.5,sfrpEGC,dpEX,0.18185417149101193
3.5,sfrpEGC,mpEX,0.16678107326402802
3.5,sfrpEGC,mpIN,0.0
3.5,sfrpEGC,nptxEX,0.5431743875849663
3.5,sfrpEGC,npyIN,0.0019633445651624235
3.5,sfrpEGC,ntng1IN,0.0
3.5,sfrpEGC,rIPC1,0.0
3.5,sfrpEGC,rIPC2,0.038160817334294564
3.5,sfrpEGC,rIPC4,0.007799704951182528
3.5,sfrpEGC,reaEGC,0.17271879248060976
3.5,sfrpEGC,ribEGC,0.6870362600445502
3.5,sfrpEGC,sfrpEGC,31.90118226404972
3.5,sfrpEGC,sstIN,0.0
3.5,sfrpEGC,tlNBL,0.11712124839700468
3.5,sfrpEGC,wntEGC,3.145786670792763
3.5,sstIN,CMPN,0.0028368888629807364
3.5,sstIN,IMN,0.0
3.5,sstIN,MCG,0.0
3.5,sstIN,MSN,0.0
3.5,sstIN,Unknown,0.0
3.5,sstIN,VLMC,0.013150356985904553
3.5,sstIN,dpEX,0.0093308850708935
3.5,sstIN,mpEX,0.15248078880486665
3.5,sstIN,mpIN,0.0
3.5,sstIN,nptxEX,0.0
3.5,sstIN,npyIN,0.0
3.5,sstIN,ntng1IN,0.0
3.5,sstIN,rIPC1,0.0
3.5,sstIN,rIPC2,0.0
3.5,sstIN,rIPC4,0.0
3.5,sstIN,reaEGC,0.0
3.5,sstIN,ribEGC,0.0
3.5,sstIN,sfrpEGC,0.0
3.5,sstIN,sstIN,0.24862138982172366
3.5,sstIN,tlNBL,0.0
3.5,sstIN,wntEGC,0.06198871218495899
3.5,tlNBL,CMPN,0.10385688831066263
3.5,tlNBL,IMN,0.25453873543903743
3.5,tlNBL,MCG,0.03103648383041908
3.5,tlNBL,MSN,1.4628605390417164
3.5,tlNBL,Unknown,0.0
3.5,tlNBL,VLMC,0.11615796746878788
3.5,tlNBL,dpEX,0.0
3.5,tlNBL,mpEX,0.0
3.5,tlNBL,mpIN,0.0
3.5,tlNBL,nptxEX,0.13777973939632548
3.5,tlNBL,npyIN,0.0
3.5,tlNBL,ntng1IN,0.0
3.5,tlNBL,rIPC1,0.0
3.5,tlNBL,rIPC2,0.0
3.5,tlNBL,rIPC4,0.0
3.5,tlNBL,reaEGC,0.0
3.5,tlNBL,ribEGC,0.12497437411341174
3.5,tlNBL,sfrpEGC,5.424795377871086
3.5,tlNBL,sstIN,0.0
3.5,tlNBL,tlNBL,1.0708640197227741
3.5,tlNBL,wntEGC,0.5194332681853195
3.5,wntEGC,CMPN,0.22466933121115473
3.5,wntEGC,IMN,0.16220506460898096
3.5,wntEGC,MCG,0.08046121801176498
3.5,wntEGC,MSN,0.025718016598735273
3.5,wntEGC,Unknown,0.0
3.5,wntEGC,VLMC,0.06027123837147729
3.5,wntEGC,dpEX,0.309030267738598
3.5,wntEGC,mpEX,0.9282007375832515
3.5,wntEGC,mpIN,0.0
3.5,wntEGC,nptxEX,0.03576298707806274
3.5,wntEGC,npyIN,0.003437526420746085
3.5,wntEGC,ntng1IN,0.0
3.5,wntEGC,rIPC1,0.0
3.5,wntEGC,rIPC2,0.06413992858263672
3.5,wntEGC,rIPC4,0.08362635754289906
3.5,wntEGC,reaEGC,0.5991926229973603
